start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-12T11:47:08.368195,2020-05-12T11:47:08.369480,0.001285,1,10,1,1,1,1,1,1
2020-05-12T11:47:08.369568,2020-05-12T11:47:08.369681,0.000113,1,1,1,1,1,1,1,1
2020-05-12T11:47:08.369752,2020-05-12T11:47:08.369840,8.80E-05,1,0,1,1,1,1,1,1
2020-05-12T11:47:08.369908,2020-05-12T11:47:08.369992,8.40E-05,1,11,1,1,1,1,1,1
2020-05-12T11:47:08.370059,2020-05-12T11:47:08.370142,8.30E-05,1,4,1,1,1,1,1,1
2020-05-12T11:47:08.370209,2020-05-12T11:47:08.370292,8.30E-05,1,3,1,1,1,1,1,1
2020-05-12T11:47:08.370359,2020-05-12T11:47:08.370440,8.10E-05,1,3,1,1,1,1,1,1
2020-05-12T11:47:08.370507,2020-05-12T11:47:08.370587,8.00E-05,1,2,1,1,1,1,1,1
2020-05-12T11:47:08.370654,2020-05-12T11:47:08.370735,8.10E-05,1,11,1,1,1,1,1,1
2020-05-12T11:47:08.370801,2020-05-12T11:47:08.370882,8.10E-05,1,1,1,1,1,1,1,1
2020-05-12T11:47:08.370948,2020-05-12T11:47:08.371031,8.30E-05,1,10,1,1,1,1,1,1
2020-05-12T11:47:08.371096,2020-05-12T11:47:08.371179,8.30E-05,1,11,1,1,1,1,1,1
2020-05-12T11:47:08.371245,2020-05-12T11:47:08.371327,8.20E-05,1,8,1,1,1,1,1,1
2020-05-12T11:47:08.371394,2020-05-12T11:47:08.371476,8.20E-05,1,1,1,1,1,1,1,1
2020-05-12T11:47:08.371543,2020-05-12T11:47:08.371624,8.10E-05,1,9,1,1,1,1,1,1
2020-05-12T11:47:08.371689,2020-05-12T11:47:08.371770,8.10E-05,1,6,1,1,1,1,1,1
2020-05-12T11:47:08.371834,2020-05-12T11:47:08.371916,8.20E-05,1,0,1,1,1,1,1,1
2020-05-12T11:47:08.371992,2020-05-12T11:47:08.372076,8.40E-05,1,0,1,1,1,1,1,1
2020-05-12T11:47:08.372142,2020-05-12T11:47:08.372224,8.20E-05,1,1,1,1,1,1,1,1
2020-05-12T11:47:08.372290,2020-05-12T11:47:08.372371,8.10E-05,1,3,1,1,1,1,1,1
2020-05-12T11:47:08.380157,2020-05-12T11:47:08.381908,0.001751,2,3 8,1,2,2,2,2,1.5
2020-05-12T11:47:08.382414,2020-05-12T11:47:08.383762,0.001348,2,8 3,1,4,2,2,2,1.785714286
2020-05-12T11:47:08.383908,2020-05-12T11:47:08.385109,0.001201,2,11 8,1,4,2,2,2,1.785714286
2020-05-12T11:47:08.385256,2020-05-12T11:47:08.386421,0.001165,2,7 9,1,4,2,2,2,1.785714286
2020-05-12T11:47:08.386615,2020-05-12T11:47:08.387234,0.000619,2,2 11,1,3,2,2,2,1.6875
